_id,Neighborhood,Change_2010_to_2020_Total_Population,Change_2010_to_2020_OneRace_Population,Change_2010_to_2020_White_Alone_Population,Change_2010_to_2020_Black_Alone_Population,Change_2010_to_2020_American_Indian_and_Alaska_Native_alone_pop,Change_2010_to_2020_Asian_Alone_Population,Change_2010_to_2020_Native_Hawaiian_and_Other_Pacific_Islander_,Change_2010_to_2020_Any_other_single_race_alone_Popualtion,Change_2010_to_2020_Population_two_or_more_races,Change_2010_to_2020_Hispanic_or_Latino_Population
1,Allegheny Center,486,441,302,-63,4,179,0,19,45,23
2,Allegheny West,78,45,72,-52,0,9,1,15,33,28
3,Allentown,-195,-258,-213,-93,-6,18,6,30,63,23
4,Arlington - Arlington Heights (Combined),-73,-153,-246,44,-4,9,0,44,80,39
5,Banksville,-17,-197,-460,25,5,174,2,57,180,102
6,Bedford Dwellings,184,161,3,156,2,0,0,0,23,6
7,Beechview,-378,-761,-997,-60,38,32,3,223,383,336
8,Beltzhoover,-321,-374,-3,-424,-4,11,-2,48,53,53
9,Bloomfield,223,-136,-123,-219,1,143,-2,64,359,192
10,Bluff,-718,-771,-752,-160,23,49,-2,71,53,170
11,Bon Air,-49,-63,-93,31,0,-5,0,4,14,6
12,Brighton Heights,-142,-342,-662,218,6,42,-1,55,200,110
13,Brookline,-151,-655,-1198,201,15,202,7,118,504,254
14,California-Kirkbride,-52,-42,70,-119,1,5,-1,2,-10,11
15,Carrick,177,-233,-1620,694,14,520,1,158,410,237
16,Central Business District (Downtown),1848,1678,1110,64,4,408,-1,93,170,189
17,Central Lawrenceville,238,105,194,-204,1,90,2,22,133,90
18,Central Northside,49,-26,356,-435,8,33,0,12,75,24
19,Central Oakland,-251,-434,-517,-33,-9,109,0,16,183,62
20,Chartiers City,15,-12,-14,-18,0,12,1,7,27,19
21,Chateau,8,5,4,-1,0,2,0,0,3,4
22,Crafton Heights,185,17,-258,188,-3,39,0,51,168,37
23,Crawford-Roberts,37,-33,-10,-90,2,42,1,22,70,23
24,Duquesne Heights,-28,-79,-104,3,-2,-3,2,25,51,43
25,East Allegheny,-233,-245,-64,-201,-6,19,2,5,12,-13
26,East Carnegie,-79,-122,-109,-19,4,5,0,-3,43,-3
27,East Hills,-277,-284,4,-288,-6,-9,-1,16,7,-3
28,East Liberty,318,97,1056,-1362,15,323,-7,72,221,113
29,Elliott,-188,-255,-280,24,-3,0,3,1,67,18
30,Esplen,21,-15,-26,5,-4,-2,0,12,36,2
31,Fairywood,90,39,-75,-31,-5,150,0,0,51,-1
32,Fineview,-145,-187,-104,-85,0,5,0,-3,42,1
33,Friendship,178,72,68,-160,-3,120,0,47,106,72
34,Garfield,-32,-134,503,-712,2,-10,0,83,102,60
35,Glen Hazel,-57,-65,-4,-70,-4,6,0,7,8,4
36,Greenfield,-33,-396,-623,-3,-2,145,7,80,363,124
37,Hays,-41,-54,-86,25,1,0,0,6,13,-5
38,Hazelwood,-428,-556,-507,-102,7,30,1,15,128,12
39,Highland Park,-160,-432,77,-693,5,91,5,83,272,104
40,Homewood North,-663,-684,5,-693,-5,5,3,1,21,-2
41,Homewood South,-84,-154,20,-197,-2,4,0,21,70,20
42,Homewood West,-176,-177,5,-194,-1,1,0,12,1,-1
43,Knoxville,-254,-423,-446,-133,15,56,0,85,169,108
44,Larimer,-183,-206,55,-297,7,17,1,11,23,0
45,Lincoln Place,-72,-209,-368,119,0,28,-5,17,137,46
46,Lincoln-Lemington-Belmar,-1247,-1266,-435,-797,-15,-61,0,42,19,5
47,Lower Lawrenceville,300,212,481,-356,8,84,-1,-4,88,44
48,Manchester,-99,-145,264,-435,-3,13,-1,17,46,23
49,Marshall-Shadeland,-1997,-2160,-1393,-696,-2,42,2,-113,163,-78
50,Middle Hill,50,27,20,-6,-2,3,0,12,23,8
51,Morningside,-94,-204,3,-236,4,19,-2,8,110,46
52,Mount Washington,-89,-386,-468,7,8,27,10,30,297,126
53,Mt. Oliver,-66,-84,-45,-39,-5,-2,0,7,18,9
54,New Homestead,-73,-94,-107,13,-2,0,0,2,21,-14
55,North Oakland,140,38,-607,109,26,236,-8,282,102,48
56,North Shore,-2,-13,-6,-4,0,-2,0,-1,11,0
57,Northview Heights,555,556,18,512,6,1,0,19,-1,4
58,Oakwood,-2,-57,-178,13,-1,99,0,10,55,15
59,Overbrook,-161,-316,-437,71,9,5,0,36,155,71
60,Perry North,-292,-409,-388,-26,-3,2,1,5,117,61
61,Perry South,-380,-435,-31,-457,-6,-5,-6,70,55,86
62,Point Breeze,33,-273,-279,-61,-5,66,1,5,306,65
63,Point Breeze North,-66,-101,341,-504,4,50,0,8,35,27
64,Polish Hill,-73,-119,-63,-74,-2,1,1,18,46,8
65,Regent Square,43,-14,-13,9,2,-11,-1,0,57,20
66,Ridgemont,-93,-108,-100,-7,1,0,0,-2,15,2
67,Shadyside,1402,725,-205,-79,3,904,-3,105,677,257
68,Sheraden,-152,-333,-669,160,7,91,6,72,181,58
69,South Oakland,360,238,-113,-57,11,381,0,16,122,95
70,South Shore,10,8,5,3,0,0,0,0,2,2
71,South Side Flats,870,522,31,194,-4,219,-1,83,348,139
72,South Side Slopes,-96,-279,-493,127,-7,35,0,59,183,111
73,Spring Garden,-98,-124,-107,-25,-4,1,0,11,26,2
74,Spring Hill-City,-284,-357,-268,-122,2,-3,0,34,73,23
75,Squirrel Hill North,516,91,540,5,-8,-412,-1,-33,425,131
76,Squirrel Hill South,207,-426,-1337,41,5,764,1,100,633,137
77,St. Clair,-26,-36,-7,-32,1,0,0,2,10,4
78,Stanton Heights,-174,-273,20,-358,-4,40,1,28,99,42
79,Strip District,1229,1157,1033,-45,4,137,1,27,72,78
80,Summer Hill,-53,-97,-92,-27,1,14,0,7,44,16
81,Swisshelm Park,-22,-60,-66,3,0,-2,-2,7,38,0
82,Terrace Village,-908,-975,-386,-625,0,11,1,24,67,30
83,Troy Hill,-69,-185,-169,-1,0,-30,-1,16,116,50
84,Upper Hill,-334,-369,12,-451,7,51,0,12,35,15
85,Upper Lawrenceville,-275,-324,264,-597,-5,37,-1,-22,49,-17
86,West End,-49,-55,-17,-45,1,4,2,0,6,10
87,West Oakland,-70,-103,159,-395,-1,28,2,104,33,51
88,Westwood,266,167,-339,28,0,418,1,59,99,78
89,Windgap,-25,-78,-133,16,3,12,2,22,53,31