"Neighborhood","Id","EstimateTotal","MarginofErrorTotal","EstimateTotalLessthan10000","MarginofErrorTotalLessthan10000","EstimateTotal10000to14999","MarginofErrorTotal10000to14999","EstimateTotal15000to19999","MarginofErrorTotal15000to19999","EstimateTotal20000to24999","MarginofErrorTotal20000to24999","EstimateTotal25000to29999","MarginofErrorTotal25000to29999","EstimateTotal30000to34999","MarginofErrorTotal30000to34999","EstimateTotal35000to39999","MarginofErrorTotal35000to39999","EstimateTotal40000to44999","MarginofErrorTotal40000to44999","EstimateTotal45000to49999","MarginofErrorTotal45000to49999","EstimateTotal50000to59999","MarginofErrorTotal50000to59999","EstimateTotal60000to74999","MarginofErrorTotal60000to74999","EstimateTotal75000to99999","MarginofErrorTotal75000to99999","EstimateTotal100000to124999","MarginofErrorTotal100000to124999","EstimateTotal125000to149999","MarginofErrorTotal125000to149999","EstimateTotal150000to199999","MarginofErrorTotal150000to199999","EstimateTotal200000ormore","MarginofErrorTotal200000ormore","EstimateTotalLessthan15000","PercentLessthan15000"
"Allegheny Center",1,870,93,147,57,115,54,30,21,56,33,39,32,84,50,16,14,9,10,81,41,68,32,68,38,73,39,26,18,25,25,12,17,21,21,262,30.1149425287356
"Allegheny West",2,146,36,0,10,3,7,4,6,15,10,20,15,12,16,0,10,16,13,4,6,7,10,4,8,11,10,20,17,0,10,9,13,21,24,3,2.05479452054794
"Allentown",3,1069,132.457540367,190,82.1340367936,78,42.8252262107,78,80.3056660517,117,73.6070648783,79,64.5445582524,64,49.2341345003,93,47.6759897643,82,66.9626761711,44,36.9864840178,57,42.8135492572,103,50.2493781056,36,32.0156211872,31,42.9418211072,14,27.8567765544,0,17.3205080757,3,16.2480768093,268,25.0701590271282
"Arlington",4,701,104.465305245,70,42.4970587218,35,26.8700576851,56,29.0860791445,35,24.289915603,32,32.5729949498,53,28.6530975638,41,22.1133443875,41,35.80502758,28,27.440845468,66,36.2491379208,65,35.2845575287,141,54.2125446737,23,17.8044938147,6,16.2480768093,7,17.3205080757,2,15,105,14.9786019971469
"Arlington Heights",5,144,59,48,42,23,27,43,52,0,10,8,12,17,22,0,10,0,10,0,10,0,10,5,8,0,10,0,10,0,10,0,10,0,10,71,49.3055555555556
"Banksville",6,1946,229.222599235,51,43.5889894354,72,75.8221603491,155,83.048178788,45,44.1021541424,49,43.0464865001,176,124.120908795,140,104.211323761,82,59.7829407105,45,40.1123422403,201,91.0823802939,284,136.926987844,251,108.189648303,126,71.337227308,156,91.2852671574,64,45.44227107,49,53.310411741,123,6.32065775950668
"Bedford Dwellings",7,723,53,307,75,129,50,91,48,60,32,77,55,22,22,23,22,0,10,0,10,10,12,4,6,0,10,0,10,0,10,0,10,0,10,436,60.3042876901798
"Beechview",8,3567,258.027130357,269,102.547549946,136,64.8228354824,244,100.064978889,241,94.7048045245,339,119.678736624,167,83.4266144584,221,91.673333091,306,120.710397233,138,59.3801313572,309,99.2018144995,328,102.244804269,427,114.01754251,279,102.990290805,87,50.1896403654,45,40.5832477754,31,36.2491379208,405,11.354079058032
"Beltzhoover",9,848,156.057681644,132,88.1476034841,182,95.5196314901,63,44.4409720866,23,26.3248931622,94,54.6443043693,62,43.5315977194,28,35.1710107902,50,43.0929228528,24,27.6043474836,90,66.0075753228,35,38.5875627632,43,36.9459064039,7,20.5182845286,0,20,15,23.1948270095,0,20,314,37.0283018867925
"Bloomfield",10,4571,205.494525475,521,117.940663047,261,69.9070811864,297,81.1110350076,258,76.3282385492,276,75.5314504031,368,93.2898708328,168,57.7408001329,328,91.5423399307,216,59.9082632031,441,107.424392016,362,98.9343216482,519,103.754517974,168,55.488737596,155,63.8983567864,125,55.8659108937,108,46.9254728265,782,17.1078538612995
"Bluff",11,240,47,35,25.5342906696,20,24.9799919936,15,22.9128784748,17,20.8086520467,8,16.4924225024,12,18.3575597507,7,20.5182845286,37,29.8161030318,6,19.5192212959,19,23.8746727726,21,23.579652245,15,22.1810730128,25,23.5796522451,3,18.3303027798,0,20,0,20,55,22.9166666666667
"Bon Air",12,372,71,5,7,6,9,46,55,29,25,27,20,0,10,8,12,2,4,17,21,49,34,79,48,58,33,22,22,18,19,6,17,0,10,11,2.95698924731183
"Brighton Heights",13,3222,192.234232123,233,91.6187753683,199,67.9485099175,229,80.099937578,136,69.3685807842,81,53.4134814443,199,90.7634287586,144,63.8827050148,177,78.3134726595,134,54.8087584241,237,72.9725975966,466,115.874932578,435,109.745159346,295,90.8240056373,104,45.6946386352,131,65.3222779762,22,31,432,13.4078212290503
"Brookline",14,5843,327.694980128,289,106.34378214,220,75.973679653,466,134.249767226,271,98.407316801,484,167.681245225,422,128.316016148,194,75.4320886627,239,94.3927963355,275,91.0164820238,414,134.617977997,968,196.494274726,674,147.986485871,433,110.118118401,216,86.1742420912,151,103.95191196,127,65.2150289427,509,8.71127845284956
"California-Kirkbride",15,333,38,73,39,34,20,38,30,26,24,39,26,23,20,0,10,23,25,5,7,25,27,13,13,14,21,20,20,0,10,0,10,0,10,107,32.1321321321321
"Carrick",16,4301,277.613040039,399,137.884009226,331,107.182088055,238,78.4984076272,395,115.013042738,291,91.8912400614,315,95.963534741,274,90.4101764183,228,90.2219485491,185,65.2456895127,400,110.566721938,489,128.778880256,293,85.8952850859,270,100.717426496,94,64.9769189789,68,47.3075046901,31,40.5709255502,730,16.9727970239479
"Central Business District",17,1968,221.43847904,248,89.9333086237,65,40.4103947023,115,83.2165848856,96,70.519500849,34,35.1994318136,109,69.0072459964,35,37.6164857476,12,29.3428015023,44,41.3884041731,113,88.2383136738,275,117.366945943,182,102.08329932,120,54.0832691319,101,66.6258208206,55,47.8852795753,364,115.92670098,313,15.9044715447154
"Central Lawrenceville",18,2338,171.57214226,231,90.6917857361,65,34.2344855373,167,77.7624588089,108,54.6076917659,151,55.6327241828,101,43.6119249747,65,48.9795875851,95,40.8044115262,105,56.1248608016,271,89.185200566,243,74.7328575662,340,96.5194280961,228,76.3937170191,75,38.6781592117,47,33.4215499342,46,30.083217913,296,12.6603934987169
"Central Northside",19,1479,113.929802949,174,58.1291665173,180,61.400325732,146,72.7804918917,56,35.0570962859,60,33.5410196625,72,39.862262856,42,26.1533936613,68,42.0238027789,30,18.6815416923,53,33.5410196625,133,48.6826457785,170,51.4781507049,91,34.7706773015,116,46.1410879802,24,20.4205778567,64,28.6356421266,354,23.9350912778905
"Central Oakland",20,1903,157.39758575,530,125.813353822,195,76.8960337078,269,97.0875893202,193,70.0357051796,86,50.0699510685,81,38.535697736,92,54.8725796732,61,54.2678542049,63,44.1134900002,120,61.0655385631,52,39.5600808897,94,60.4483250389,25,24.3515913238,42,36.0693775938,0,17.3205080757,0,17.3205080757,725,38.0977404098791
"Chartiers City",21,271,60,48,38,14,17,16,26,8,13,0,10,29,23,35,39,0,10,9,14,39,42,15,18,24,22,12,20,5,8,17,19,0,10,62,22.8782287822878
"Chateau",22,3,3,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,3,3,0,10,0,10,0,10,0,10,0,10,0,0
"Crafton Heights",23,1677,126.795110316,244,68.9710084021,99,51.4684369298,92,50.7346035758,101,44.8330235429,75,36.8646171824,130,56.7009700094,67,28.6530975638,129,52.4690384894,72,42.6848919408,129,49.7795138586,181,59.2452529744,191,76.1774244773,82,40.5215991787,22,20.4450483003,56,28.5832118559,7,20,343,20.4531902206321
"Crawford-Roberts",24,1125,138.592929113,263,104.861813831,163,67.2086303982,203,93.5200513259,112,63.0317380373,61,47.1699056603,28,22.360679775,39,32.6955654485,11,18.8679622641,45,38.8329756779,57,47.2969343615,42,33.3016516107,56,62.3698645181,12,21.4709105536,9,15.6204993518,7,14.8660687473,17,21.4709105536,426,37.8666666666667
"Duquesne Heights",25,1170,125.207827231,78,47.1699056603,41,29.5465734054,63,36.8917334914,68,34.0587727319,87,42.4499705536,52,45.1774279923,28,25.495097568,10,19.7230829233,89,56.6038867923,54,32.5269119346,88,45.343136195,228,91.5860251348,110,62.2012861603,37,26.8700576851,91,58.8217646794,46,33.5261092285,119,10.1709401709402
"East Allegheny",26,1302,155.051604313,334,107.540689974,142,67.082039325,89,39.8246155035,74,41.400483089,58,32.4499614792,78,67.6830850361,49,40.249223595,39,51.9711458407,20,22.360679775,139,65.7951365984,92,68.066144301,72,41.5932686862,23,25.079872408,29,27.2946881279,25,26,39,27.3130005675,476,36.5591397849462
"East Carnegie",27,264,39,5,9,14,14,22,16,19,14,6,9,17,15,6,10,17,15,10,8,49,27,37,27,21,16,41,39,0,10,0,10,0,10,19,7.1969696969697
"East Hills",28,1325,165.508307949,481,144.595988879,128,61.400325732,102,68.1615727518,35,24.7386337537,92,56.2938717801,50,47.5604878023,21,22.5831795813,51,38.4967531098,62,72.0832851638,21,22.5831795813,134,74.087785768,104,58.0430874437,29,31.3687742827,7,17.9164728671,0,17.3205080757,8,18.547236991,609,45.9622641509434
"East Liberty",29,2902,249.248871613,551,149.12746226,172,75.325958341,345,117.315813085,262,111.436080332,240,95.7548954363,254,121.453694879,244,89.7217922246,66,40.0998753116,70,43.8178046003,257,95.7026645397,120,66.8580586017,127,60.1913615064,96,62.5219961293,14,29.0516780927,43,38.7040049607,41,36.9594372251,723,24.9138525155065
"Elliott",30,953,120.370262109,143,70.5832841401,89,51.4392845985,79,53.7959106253,66,48.8364617883,104,69.4694177318,59,35.5808937493,0,17.3205080757,28,23.0867927612,65,43.1045241245,59,35.2845575288,68,37.2290209379,75,36.5650105976,47,31.1769145363,51,46.9574275275,20,22.1133443875,0,17.3205080757,232,24.3441762854145
"Esplen",31,142,48,14,13,5,10,0,10,5,8,19,26,14,17,33,36,10,15,19,31,5,9,0,10,18,19,0,10,0,10,0,10,0,10,19,13.3802816901408
"Fairywood",32,428,81,4,6,24,39,9,14,12,14,16,17,9,15,7,12,9,15,0,10,7,11,80,48,154,69,79,56,10,15,0,10,8,13,28,6.54205607476635
"Fineview",33,624,108.931170929,169,67.2011904656,61,38.275318418,64,53.3666562565,49,32.5576411922,58,44.1474801093,21,17,14,19.6468827044,0,14.1421356237,11,10.8166538264,23,14.2126704036,34,28.3019433962,68,50.0899191455,0,14.1421356237,8,8.60232526704,44,34.3656805549,0,14.1421356237,230,36.8589743589744
"Friendship",34,1074,122.065556157,130,75.1531769122,19,21.2602916255,56,34.9857113691,103,63.6003144646,112,63.5609943283,89,72.5603197347,46,32.4499614792,45,36.0693775937,47,37.3630833845,162,88.2383136738,138,69.8569967863,44,59.8414572015,28,31.064449134,46,42.201895692,9,17.2046505341,0,14.1421356237,149,13.8733705772812
"Garfield",35,1571,116.914498673,341,78.4474346298,200,59.6992462264,149,54.1387107345,57,31.7175030543,55,35.6370593624,127,44.6654228682,72,34.7275107084,72,31.4006369362,67,34.684290392,144,59.219929078,113,51.6430053347,84,43.0464865001,43,28.930952283,25,29.4108823397,7,21.9317121995,15,19.1311264697,541,34.4366645448759
"Glen Hazel",36,241,80,116,64,34,30,5,7,30,48,0,10,0,10,11,19,0,10,25,28,0,10,20,33,0,10,0,10,0,10,0,10,0,10,150,62.2406639004149
"Greenfield",37,3438,251.708164349,227,98.8685996665,128,86.758284907,170,75.6571212775,137,64.7996913573,91,56.6127194189,260,132.9624007,243,104.642247682,80,78.6193360441,168,102.854265833,300,110.945932778,413,139.828466344,441,141.124058899,326,108.848518594,151,84.3504593941,145,71.6589143094,158,92.7361849549,355,10.325770796975
"Hays",38,185,43,22,15,29,20,13,16,36,30,9,10,10,10,0,10,16,25,0,10,5,7,33,27,9,13,3,5,0,10,0,10,0,10,51,27.5675675675676
"Hazelwood",39,1870,201.881153157,452,142.207594734,284,102.752128932,135,78.2368199763,71,46.0868744872,135,59.9583188557,76,39.8246155035,67,43.783558558,70,68.9274981412,31,34.6121365998,118,52.2398315464,167,73.0616178305,86,48.0208288142,45,38.7298334621,53,46.0977222865,35,32.3882694815,45,55.0454357781,736,39.3582887700535
"Highland Park",40,2977,243.973359202,250,101.567711405,127,79.0885579587,195,94.6255779375,63,50.0099990003,179,112.565536467,238,128.241958813,169,97.1853898485,54,55.6147462459,154,101.950968608,237,97.534609242,272,105.74497624,306,113.190105575,166,85.2232362681,53,44.6766158073,188,84.4630096551,326,110.688752816,377,12.6637554585153
"Homewood North",41,1210,129.645670965,316,93.5040106092,160,71.1055553385,99,43.0116263352,120,51.594573358,55,34.9571165859,79,47.9791621436,80,46.5617869072,104,59.7243668865,29,23.1732604525,42,33.3766385366,36,21.6794833886,31,25.1594912508,23,24.4131112314,33,33.0756708171,0,22.360679775,3,20.8806130178,476,39.3388429752066
"Homewood South",42,1082,116.90166808,350,89.8776946745,163,60.2743726637,90,53.2822672191,45,31.304951685,98,47.8852795753,49,28.1069386451,25,23.5159520326,32,35.4118624192,2,23.1516738056,98,44.0794736811,64,31.3687742827,34,28.5131548588,23,26.7020598457,0,24.4948974278,9,21.2837966538,0,24.4948974278,513,47.4121996303142
"Homewood West",43,392,75.0066663704,61,34.4818792991,65,44.0113621693,74,41.4366987102,27,30.083217913,21,28.7923600978,53,27.7308492477,3,11.1803398875,20,23.769728648,12,23.2594066992,8,15.6204993518,21,25.079872408,27,24.4131112315,0,14.1421356237,0,14.1421356237,0,14.1421356237,0,14.1421356237,126,32.1428571428571
"Knoxville",44,1510,218.716711752,291,133.259146028,118,70.0428440313,185,113.644181549,115,84.6049643934,85,55.3714727996,90,73.6953187116,26,29.5634909981,20,30.6757233004,125,93.2630687894,42,47.8434948557,164,87.5556965594,160,89.3140526457,36,52.2494019104,27,34.2344855372,26,30.4138126514,0,24.4948974278,409,27.0860927152318
"Larimer",45,652,91.7496593999,146,57.5847201955,91,42.355637169,115,45.9238500128,51,30.1827765456,80,52.5547333739,42,25.7293606605,22,25.7099202644,7,15.8745078664,12,17.3205080756,8,19.0787840284,40,27.1108834234,10,16.8819430161,14,17.7763888346,0,20,10,17.8044938148,4,18.3303027798,237,36.3496932515337
"Lincoln Place",46,1460,139.907112043,56,47.9374592568,119,69.173694422,94,44.6430285711,66,47.3919824443,100,59.7327380922,94,53.646994324,73,47.906158268,71,38.8715834511,109,57.6714834212,139,56.6127194189,151,58.8472599191,164,68.5200700526,61,46.2385120868,108,68.8403951181,55,38.3666521865,0,22.360679775,175,11.986301369863
"Lincoln-Lemington-Belmar",47,1959,154.466824917,346,101.656283623,242,84.0119039183,133,51.0881590977,211,74.2293742395,94,37.8549864615,158,70.0285656,64,45.9456200307,106,50.5470078245,53,29.5127091268,110,56.789083458,103,54.8452368033,137,54.8908006865,136,57.8013840665,11,28.7054001889,34,30.0499584026,21,23.7486841741,588,30.0153139356815
"Lower Lawrenceville",48,1257,125.39936204,135,65,107,55.2177507691,86,44.598206242,159,73.0068489938,80,59.0338885726,44,28.8444102037,42,43.1740662898,34,25.9422435421,50,41.2310562562,118,61.8546683768,197,75.1797845169,68,46.1735855225,40,32.3109888428,39,30.8058436015,37,31.6227766017,21,22.803508502,242,19.2521877486078
"Manchester",49,984,119.331471121,117,53.600373133,86,58.5234995536,56,39.2173431023,32,28.319604517,99,55.0726792521,56,33.3016516107,36,27.8028775489,105,46.9574275275,61,47.5078940809,71,39.8246155035,58,31.8276609257,82,42.8018691181,31,28.7923600978,9,17.2046505341,46,47.4236228055,39,42.201895692,203,20.630081300813
"Marshall-Shadeland",50,1565,182.655413279,205,81.4186710773,106,70.9577338984,126,81.443231763,84,46.1410879802,130,66.7682559305,77,43.2319326424,48,35.8608421541,102,62.9364759102,96,58.9660919513,163,81.6700679563,168,78.2368199763,192,84.0595027347,32,26.8514431641,23,27.0739727413,13,24.4131112314,0,22.360679775,311,19.8722044728434
"Middle Hill",51,926,122.086035237,242,85.5219270129,170,68.0073525437,99,48.795491595,44,26.5518360947,93,54.083269132,28,19.7230829233,42,39.7492138287,39,35.8608421541,11,16.1864140563,42,31.7804971641,20,19,44,31.2569992162,51,40.0998753115,0,17.3205080757,1,14.6969384567,0,17.3205080757,412,44.4924406047516
"Morningside",52,1534,141.55564277,69,44.833023543,108,57.0876519048,153,70,62,35.1994318136,113,74.8398289683,65,49.4165964024,101,57.0175411606,89,46.2601340249,52,34.741905532,102,64.0546641549,187,73.8715100698,183,75.039989339,149,59.2452529745,25,23.643180835,65,38.6522961802,11,25.7099202643,177,11.5384615384615
"Mount Oliver Borough",53,1465,173.890770313,356,119.524056156,161,81.1048703839,131,75.2196782763,36,30.166206258,64,37.5898922584,116,68.9420046125,48,50.6557005677,78,54.8178802947,95,60.6135298427,115,66.6783323127,67,54.8634668974,122,54.1294744108,30,27.9284800875,36,44.1588043317,0,20,10,23.579652245,517,35.2901023890785
"Mount Washington",54,4385,249.523545982,439,124.426685241,234,82.9638475482,296,104.427008001,320,110.779059393,262,95.9426912276,240,83.2286008533,274,94.8630591958,141,58.3009433885,103,61.8304132284,373,99.0403957989,448,113.300485436,604,133.491572767,305,102.854265833,121,53.0942558098,108,50.9018663705,117,51.8073353879,673,15.3477765108324
"Mt. Oliver",55,261,57,39,38,5,7,20,17,10,10,0,10,25,28,29,21,5,7,5,8,10,11,47,35,49,26,8,8,5,7,0,10,4,7,44,16.8582375478927
"New Homestead",56,379,32,0,10,10,11,28,23,27,21,15,14,9,12,15,15,31,22,13,14,32,21,38,24,72,28,25,19,31,24,33,25,0,10,10,2.63852242744063
"North Oakland",57,2972,230.516810666,1071,183.815124513,273,90.9670269934,149,67,176,123.790145004,214,104.752088285,95,54.8452368032,62,41.3884041731,116,67.394361782,173,86.8274150254,80,47.9374592568,125,60.6630035524,90,48.3632091574,92,53.8330753348,45,43.1972221329,117,51.7010638189,94,55.9910707166,1344,45.2220726783311
"North Shore",58,154,45.1220566907,0,14.1421356237,0,14.1421356237,4,13.4536240471,7,15.6204993518,0,14.1421356237,25,26.9258240357,0,14.1421356237,0,14.1421356237,0,14.1421356237,30,23.2594066992,8,14.8660687473,37,30.6757233004,30,25.079872408,0,14.1421356237,13,19.7230829233,0,14.1421356237,0,0
"Northview Heights",59,510,81,256,86,94,60,35,32,11,13,22,31,32,32,28,30,0,10,12,13,0,10,11,12,0,10,3,6,0,10,6,9,0,10,350,68.6274509803922
"Oakwood",60,552,46,98,39,64,36,37,24,48,25,19,18,33,26,15,13,12,12,22,25,73,41,16,15,51,25,20,14,25,16,7,8,12,14,162,29.3478260869565
"Overbrook",61,1594,104.144130896,106,53.1883445879,70,31.7490157328,62,26.8886593196,146,56.2494444417,113,47.0531614241,85,38.3927076409,131,44.9666543118,49,25.3968501984,60,30.1827765456,190,67.7716754995,199,59.4642749892,178,56.4092191046,120,44.9221548905,35,33.1058907145,46,28.6181760425,4,21.1896201004,176,11.0414052697616
"Perry North",62,1625,132.238421044,108,50.199601592,72,43.3474336034,56,34.9141805002,112,55.7404700375,88,42.5323406363,132,64.0156230932,162,70.9859140957,110,46.4542785973,79,47.2334627144,144,49.0611862881,102,40.4227658629,149,58.36951259,105,42.4970587217,73,31.906112267,80,45.8475735454,53,35.5668384875,180,11.0769230769231
"Perry South",63,1630,164.28937884,392,107.768269913,172,74.4781847254,145,67.7126280689,135,67.2532527095,71,40.3360880601,88,41.4728827068,123,60.5227230055,57,41.4246303544,74,60.4235053601,57,38.8458491991,184,71.4002801115,57,36.5650105976,48,48.3838816136,13,26.9258240357,0,24.4948974278,14,28.7054001889,564,34.601226993865
"Point Breeze",64,2342,137.433620341,144,67.394361782,91,46.1627555503,85,47.6550102297,44,34.0147027034,91,62.0966987851,35,32.8633534503,33,30.9192496674,77,51.7107338954,74,41.2795348811,205,70.9929573972,103,45.4642716867,245,63.0079360081,229,61.2045749925,138,51.0294032888,266,62.9523629421,482,78.8542960149,235,10.0341588385995
"Point Breeze North",65,996,148.721215702,117,110.7655181,94,94.2602779542,30,28.7054001888,15,27.8567765544,57,46.3249392876,48,37.6696164037,47,53.7494186015,44,37.483329628,41,39.8246155035,96,65.1229606206,68,59.4474557908,149,65.3452370108,112,52.9716905526,60,32.6955654486,0,17.3205080757,18,27,211,21.1847389558233
"Polish Hill",66,710,77.8973683766,29,22.4722050542,68,26.9258240357,109,54.3783044973,57,41.7731971484,53,22.6715680975,19,16.6433169771,45,24.6981780705,44,28.0178514522,21,16.4012194669,30,25.2982212813,56,30.4138126515,79,39.4461658466,22,17.4642491966,39,23.8537208838,18,19.7230829233,21,16.6433169771,97,13.6619718309859
"Regent Square",67,476,28,10,11,22,18,24,19,12,13,10,11,12,13,9,9,16,14,17,15,39,23,56,25,52,25,47,23,38,23,59,32,53,28,32,6.72268907563025
"Ridgemont",68,162,46,0,10,27,26,8,14,3,5,7,11,6,10,8,10,28,26,2,5,34,34,14,14,16,17,0,10,9,14,0,10,0,10,27,16.6666666666667
"Shadyside",69,7484,360.919658649,1120,227.74327652,286,103.72559954,462,139.960708772,301,109.622078068,479,133.247889288,176,71.9861097712,362,127.247789764,287,101.419919148,418,124.639480102,649,146.109547942,693,151.026487744,508,124.446775773,362,117.366945944,324,113.476869889,498,163.758969221,559,112.191800057,1406,18.7867450561197
"Sheraden",70,2202,195.269045166,199,93.4505216679,297,122.257924078,116,65.1152823844,206,84.3267454607,151,64.366140167,48,32.9696830436,92,61.9758017294,136,66.6333249958,87,51.8652099195,117,66.8879660327,302,92.558089868,295,113.978068066,121,73.2188500319,18,29.2916370318,17,27.3130005675,0,24.4948974278,496,22.5249772933697
"South Oakland",71,1155,150.512457957,253,86.8907359849,191,84.5635855436,92,47.4341649025,36,31.9061122671,20,24.0208242989,96,57.8705451849,57,45.4532727095,35,36.4691650576,28,34.8281495345,110,62.1610810717,44,33.6749164809,29,26.5706605112,91,64.7224845011,36,38.4317577011,24,39.9499687108,13,27.2213151776,444,38.4415584415584
"South Shore",72,8,9,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,4,7,4,6,0,10,0,10,0,10,0,10,0,0
"South Side Flats",73,3311,264.567571709,396,145.127530124,254,101.301530097,170,67.7200118134,161,80.062475605,235,105.399240984,116,77.5886589651,106,83.6122000668,127,65.398776747,96,53.9351462407,256,95.0052630121,218,78.0896920214,288,121.012396059,376,102.161636635,202,81.5291358963,159,89.0842298053,151,79.082235679,650,19.6315312594382
"South Side Slopes",74,1988,173.329166617,95,50.1597448159,180,71.6798437499,123,65.4675492133,201,73.225678556,96,42.5675933077,86,45.8802789878,100,56.5331761003,174,70.1712191714,61,43.7835585579,148,69.6562990691,193,75.4320886626,221,74.188947964,80,42.5440947723,34,34.7275107084,132,65.1690110405,64,49.4469412603,275,13.8329979879276
"Spring Garden",75,397,60.811183182,53,26.4196896272,31,19.4164878389,20,15.2315462117,42,31.3209195267,22,16.2788205961,52,34.1760149813,9,14.1421356237,25,26,27,20.6155281281,22,15.6204993518,22,17.691806013,58,28.319604517,14,16.2788205961,0,14.1421356237,0,14.1421356237,0,14.1421356237,84,21.1586901763224
"Spring Hill-City View",76,1080,138.166566144,131,84.6522297403,181,104.004807581,91,53.3385414124,88,65.4293512118,116,67.2383818961,66,39.8998746865,23,26.1533936613,67,73.9188744503,9,19.8997487421,66,47.8016736109,84,42.4499705536,52,37.7094152699,56,41.5331193146,20,26.776855678,22,22.5831795813,8,19.2093727123,312,28.8888888888889
"Squirrel Hill North",77,3370,187.890925805,283,92.1683242768,98,56.9385633819,101,52.9622507075,88,48.938737213,101,50.5964425626,74,43.3704968844,107,57.636793804,47,41.2916456441,86,52.2876658496,59,42.8485705711,285,103.024268985,321,86.5794432877,347,89.9388681272,69,46.1085675336,369,106.018866246,935,133.566462856,381,11.3056379821958
"Squirrel Hill South",78,7211,332.601864095,544,176.912407705,482,142.161879559,487,155.074175799,370,128.105425334,511,149.679657936,139,72.090221251,290,122.482651833,277,120.158229015,135,73.6885337078,390,142.003521082,682,172.597798364,741,166.427161244,574,152.715421618,352,104.009614941,416,112.507777509,821,165.372307234,1026,14.2282623769241
"St. Clair",79,101,42,10,14,4,6,16,26,0,10,4,6,11,16,7,12,23,27,4,6,9,11,4,5,9,9,0,10,0,10,0,10,0,10,14,13.8613861386139
"Stanton Heights",80,2056,129.046503246,96,47.9270278653,94,47.2440472441,146,55.072679252,148,70.3562363974,130,53.4228415568,79,49.8598034493,90,51.9903837263,105,52.668776329,115,49.2848861215,223,81.4493707772,223,78.8035532194,282,85.9069263797,83,39.6106046407,112,65.4064217031,62,35.9165699921,68,47.8225888049,190,9.24124513618677
"Strip District",81,520,53,8,11,14,15,22,19,14,16,0,10,8,11,0,10,23,20,25,31,51,42,51,25,51,28,51,30,75,44,44,25,83,33,22,4.23076923076923
"Summer Hill",82,517,16,6,10,5,8,9,12,16,14,29,18,23,25,29,24,49,34,17,14,85,29,49,27,93,38,64,29,27,23,6,11,10,13,11,2.12765957446809
"Swisshelm Park",83,577,58,21,15,21,16,37,30,14,13,32,26,18,17,17,14,14,13,16,14,41,23,94,45,115,38,63,27,34,22,26,17,14,14,42,7.2790294627383
"Terrace Village",84,831,105.271078649,278,78.006409993,176,77.220463609,108,55.3985559379,92,51.6623654124,37,32.5883414736,27,22.360679775,43,31.064449134,16,19.8997487421,12,15.6524758425,14,17.9164728672,15,19.8997487421,0,17.3205080757,0,17.3205080757,0,17.3205080757,9,18.547236991,4,15.779733838,454,54.632972322503
"Troy Hill",85,1158,147.800541271,131,76.8505042274,101,53.2541078228,86,50.2493781056,27,25,62,42.5205832509,110,80.4300938704,50,34.1760149813,107,60.827625303,41,31.6227766017,104,51.6236379966,54,37.5765884561,69,33.2415402772,66,49.0306026885,42,37.5366487582,26,30.6757233004,82,63.7887137353,232,20.0345423143351
"Upper Hill",86,942,159.965621306,129,69.8355210477,173,112.58774356,41,31.874754901,125,83.1264097625,75,63.5924523823,22,38.6781592116,65,47.6759897642,33,33.5410196625,66,60.3158354,25,26.1533936613,18,20.6397674405,43,34.263683398,81,69.6706537934,25,30.7408522979,7,28.7228132327,14,36.5650105976,302,32.0594479830149
"Upper Lawrenceville",87,1287,137.091210513,143,77.1686464829,105,63.2534584035,80,58.7877538268,64,47.2440472441,65,39.5094925302,101,62.369864518,70,37.9605057922,70,44.2492937797,59,45.6727489867,181,90.2662727712,88,50.4579032462,205,82.0792300159,32,34.292856399,10,21.354156504,0,17.3205080757,14,27.8567765544,248,19.2696192696193
"West End",88,99,47,18,21,10,16,0,10,9,16,11,13,0,10,25,41,4,8,0,10,7,12,0,10,12,16,3,6,0,10,0,10,0,10,28,28.2828282828283
"West Oakland",89,630,79.61155695,212,66.6483308118,58,41.7851648316,56,27.2029410175,79,49.4772675074,19,19.4164878389,34,31.6227766017,31,26.2488094968,40,33.1209903234,30,28.7923600978,6,9.43398113206,24,19.2093727123,31,28.231188427,0,14.1421356237,0,14.1421356237,10,15.6204993518,0,14.1421356237,270,42.8571428571429
"Westwood",90,1492,112.53888217,101,46.6476151588,66,58.9406481132,72,38.2883794382,111,56.3205113613,67,42.0594816896,138,73.1095069057,49,34.885527085,38,27.2946881279,26,34.4818792991,204,70.8025423272,121,55.9016994375,221,74.966659256,123,66.4830805544,80,61.400325732,65,56.8594759033,10,18.0277563773,167,11.1930294906166
"Windgap",91,647,100.124921973,51,32.2024843762,36,44.9221548904,19,20.591260282,9,11.313708499,42,45.5411901469,21,24.6981780705,42,25.5538646784,35,33.9558536927,76,54.7813836992,56,32.2024843762,84,43.931765273,136,67.2681202354,26,23.4093998214,14,15.2643375225,0,14.1421356237,0,14.1421356237,87,13.4466769706337
